Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-January-2015,1284.00,1290.00,1255.15,1260.05,1269.206889502197689870,9783,1658,12416651.00,3194,32.65,34.85,-23.95
6-January-2015,1282.60,1286.00,1252.05,1277.50,1266.495245340433624952,10516,1885,13318464.00,2079,19.77,33.95,-5.10
5-January-2015,1299.30,1313.65,1282.25,1285.30,1293.526877521801379669,7683,1002,9938167.00,2480,32.28,31.40,-14.00
2-January-2015,1308.70,1322.20,1280.20,1289.75,1301.499648135116115411,8526,1460,11096586.00,2139,25.09,42.00,-18.95
1-January-2015,1285.00,1329.80,1272.00,1299.85,1302.865180291769887145,18165,2922,23666546.00,2783,15.32,57.80,14.85
31-December-2014,1299.00,1331.30,1255.00,1286.20,1309.304278317306545133,41909,6124,54871633.00,5262,12.56,76.30,-12.80
30-December-2014,1224.00,1322.70,1224.00,1306.40,1291.023371104815864022,63540,9118,82031625.00,10069,15.85,98.70,82.40
29-December-2014,1209.40,1229.90,1207.70,1223.05,1220.414434117003827227,7316,1140,8928552.00,3035,41.48,22.20,13.65
26-December-2014,1198.00,1224.25,1187.50,1201.60,1208.042317782593817725,8767,1514,10590907.00,1808,20.62,36.75,3.60
24-December-2014,1151.90,1231.00,1151.90,1197.90,1207.105866928875778433,18306,3571,22097280.00,2164,11.82,79.10,46.00
23-December-2014,1155.00,1172.00,1147.00,1163.55,1163.643392370572207084,5872,1191,6832914.00,1646,28.03,25.00,8.55
22-December-2014,1165.00,1176.55,1150.00,1166.55,1169.691710825132475397,5284,929,6180651.00,1340,25.36,26.55,1.55
19-December-2014,1185.00,1188.55,1160.20,1165.40,1172.340269715102259533,11197,2011,13126694.00,4288,38.30,28.35,-19.60
18-December-2014,1176.50,1197.95,1162.25,1169.35,1180.934238675472049111,10751,1269,12696224.00,3004,27.94,35.70,-7.15
17-December-2014,1182.00,1198.00,1148.50,1163.55,1173.120489644865134154,14051,2104,16483516.00,2083,14.82,49.50,-18.45
16-December-2014,1151.00,1215.00,1135.45,1179.20,1166.192032813373935740,16091,2869,18765196.00,2640,16.41,79.55,28.20
15-December-2014,1190.00,1190.00,1152.25,1159.95,1166.623482867296989204,14913,2546,17397856.00,5297,35.52,37.75,-30.05
12-December-2014,1234.70,1242.90,1198.00,1203.80,1219.551319332256327409,9285,1866,11323534.00,2042,21.99,44.90,-30.90
11-December-2014,1235.55,1250.00,1210.00,1222.30,1229.646812160487944343,10493,2188,12902684.00,1417,13.50,40.00,-13.25
10-December-2014,1230.60,1311.00,1209.35,1235.55,1250.903272823638531866,37735,6986,47202835.00,4871,12.91,101.65,4.95
9-December-2014,1269.00,1269.00,1223.05,1228.45,1240.136527732195602231,9141,1607,11336088.00,2014,22.03,45.95,-40.55
8-December-2014,1305.00,1305.00,1260.00,1269.00,1278.230896692371423108,15691,2092,20056721.00,3865,24.63,45.00,-36.00
5-December-2014,1320.00,1345.00,1282.20,1304.80,1320.088688799518048748,61417,8705,81075887.00,6335,10.31,62.80,-15.20
4-December-2014,1175.00,1396.70,1175.00,1315.05,1291.037935865107867858,196305,23489,253437202.00,18796,9.57,221.70,140.05
3-December-2014,1126.15,1174.45,1126.15,1163.95,1158.160802684474567261,30099,3690,34859482.00,6303,20.94,48.30,37.80
2-December-2014,1118.45,1140.00,1092.20,1126.15,1126.822695035460992907,8037,1313,9056274.00,2343,29.15,47.80,7.70
1-December-2014,1110.80,1124.00,1091.05,1118.45,1115.789329021827000808,6185,981,6901157.00,1623,26.24,32.95,7.65
28-November-2014,1099.00,1118.00,1091.20,1110.80,1105.915041782729805013,7180,1006,7940470.00,2202,30.67,26.80,11.80
27-November-2014,1099.95,1112.00,1081.25,1088.75,1096.918515446817333609,4823,746,5290438.00,1075,22.29,30.75,-11.20
26-November-2014,1102.00,1104.20,1088.00,1093.70,1095.523809523809523809,5481,737,6004566.00,920,16.79,16.20,-8.30
25-November-2014,1120.00,1125.40,1090.00,1102.00,1101.099356395816572807,7458,1165,8211999.00,1285,17.23,35.40,-18.00
24-November-2014,1101.05,1128.00,1101.05,1116.80,1116.905460951262477980,8515,1479,9510450.00,2183,25.64,26.95,15.75
21-November-2014,1106.50,1118.65,1093.25,1099.40,1105.958097143492275202,8997,1283,9950305.00,3095,34.40,25.40,-7.10
20-November-2014,1114.00,1120.00,1090.05,1102.20,1108.142792507465387747,11051,1667,12246086.00,3478,31.47,29.95,-11.80
19-November-2014,1134.00,1144.50,1110.00,1116.75,1125.843175982619000592,5063,889,5700144.00,1114,22.00,34.50,-17.25
18-November-2014,1127.25,1137.40,1116.50,1127.20,1125.683578247345275126,9323,1035,10494748.00,3335,35.77,20.90,-0.05
17-November-2014,1129.50,1168.90,1111.00,1122.50,1142.921312296518908089,19965,2653,22818424.00,3937,19.72,57.90,-7.00
14-November-2014,1097.00,1140.95,1090.10,1129.40,1123.227530864197530864,24300,2707,27294429.00,9835,40.47,50.85,32.40
13-November-2014,1105.00,1120.00,1090.00,1092.65,1106.047921478060046189,5196,731,5747025.00,1148,22.09,30.00,-12.35
12-November-2014,1125.00,1129.95,1098.05,1102.95,1112.855657492354740061,6540,1057,7278076.00,1633,24.97,31.90,-22.05
11-November-2014,1071.80,1129.00,1071.80,1118.75,1104.579642454501530037,12418,2091,13716670.00,3710,29.88,57.20,46.95
10-November-2014,1094.00,1099.90,1065.00,1071.80,1081.675885714285714285,8750,1580,9464664.00,2056,23.50,34.90,-22.20
7-November-2014,1124.00,1129.25,1077.00,1085.05,1086.751847626605823123,20161,3211,21910004.00,8671,43.01,52.25,-38.95
5-November-2014,1150.10,1150.10,1112.00,1120.65,1124.604075961093098656,10795,1555,12140101.00,4586,42.48,38.10,-29.45
3-November-2014,1168.75,1177.15,1136.95,1147.05,1146.692472940593241345,12103,1876,13878419.00,4541,37.52,40.20,-21.70
31-October-2014,1173.00,1179.05,1155.85,1166.75,1164.554224333815327411,9682,1669,11275214.00,3696,38.17,23.20,-6.25
30-October-2014,1164.15,1177.65,1137.00,1172.90,1169.497777283840853523,8998,1840,10523141.00,3620,40.23,40.65,8.75
29-October-2014,1151.00,1180.00,1101.00,1164.15,1151.412619567041449907,119180,4642,137225356.00,93807,78.71,79.00,13.15
28-October-2014,1160.00,1179.00,1085.10,1149.65,1135.032780458383594692,66320,8381,75275374.00,7956,12.00,93.90,-10.35
27-October-2014,1122.00,1188.00,1107.00,1155.65,1159.103441513873909206,20398,3559,23643392.00,2519,12.35,81.00,33.65
23-October-2014,1121.00,1130.00,1116.15,1123.65,1123.227000544365813826,3674,664,4126736.00,1838,50.03,13.85,2.65
22-October-2014,1072.00,1120.00,1056.00,1107.50,1086.138603696098562628,12662,1951,13752687.00,4668,36.87,64.00,35.50
21-October-2014,1039.40,1069.00,1036.35,1062.45,1055.276505911052730343,10658,1795,11247137.00,2247,21.08,32.65,23.05
20-October-2014,1004.90,1039.00,999.90,1032.40,1019.127260397830018083,8848,1715,9017238.00,2759,31.18,39.10,27.50
17-October-2014,1018.05,1028.00,988.25,995.80,1003.397392047883710987,9356,1516,9387786.00,3110,33.24,39.75,-22.25
16-October-2014,1048.10,1067.00,1000.00,1013.55,1033.844115669132481506,7435,1429,7686631.00,2280,30.67,67.00,-34.55
14-October-2014,1080.00,1081.95,1046.55,1055.70,1064.986981677917068466,4148,793,4417566.00,1530,36.89,35.40,-24.30
13-October-2014,1070.00,1097.50,1048.60,1070.00,1073.753566601591830605,13318,2537,14300250.00,4396,33.01,48.90,0.00
10-October-2014,1080.00,1080.00,1050.00,1054.45,1064.413743293437886917,4846,552,5158149.00,3343,68.98,30.00,-25.55
9-October-2014,1070.00,1098.00,1070.00,1080.00,1083.908630430547438145,5133,787,5563703.00,1828,35.61,28.00,10.00
8-October-2014,1080.00,1112.95,1070.00,1074.10,1089.427745664739884393,5709,1108,6219543.00,1514,26.52,42.95,-5.90
7-October-2014,1115.85,1119.35,1077.00,1084.00,1100.442005740334290055,5923,1016,6517918.00,1887,31.86,42.35,-31.85
1-October-2014,1160.00,1169.80,1112.20,1115.85,1134.650726238002208443,11773,1525,13358243.00,4630,39.33,57.60,-44.15
30-September-2014,1154.40,1173.15,1144.65,1147.30,1156.314393552993981434,9803,1299,11335350.00,4098,41.80,28.50,-7.10
29-September-2014,1160.00,1183.35,1142.25,1154.40,1167.345387994143484626,6830,1179,7972969.00,1966,28.78,41.10,-5.60
26-September-2014,1150.00,1169.85,1140.00,1158.65,1152.928894297635605006,5752,894,6631647.00,1945,33.81,29.85,8.65
25-September-2014,1170.00,1190.90,1144.00,1147.90,1161.110408670128697222,8858,1356,10285116.00,2699,30.47,46.90,-22.10
24-September-2014,1209.60,1219.40,1091.05,1164.30,1175.651830459526034145,11773,1729,13840949.00,3958,33.62,128.35,-45.30
23-September-2014,1237.00,1250.00,1199.00,1203.15,1220.878522298646549811,9014,1352,11004999.00,2269,25.17,51.00,-33.85
22-September-2014,1228.00,1263.50,1215.60,1236.35,1244.873780656372181193,25321,3140,31521449.00,6287,24.83,47.90,8.35
19-September-2014,1228.50,1236.80,1186.60,1224.00,1219.547381789761625635,20472,2721,24966574.00,7067,34.52,50.20,-4.50
18-September-2014,1235.00,1247.70,1206.50,1216.20,1227.673014699084773966,32451,4037,39839217.00,10491,32.33,41.20,-18.80
17-September-2014,1155.00,1240.40,1152.65,1220.85,1206.655911392574184670,74847,10268,90314575.00,13962,18.65,87.75,65.85
16-September-2014,1146.10,1192.00,1108.95,1149.80,1163.961134095887077147,41090,4782,47827163.00,13278,32.31,83.05,3.70
15-September-2014,1147.00,1160.65,1145.00,1148.35,1150.892029910632865219,5483,878,6310341.00,2144,39.10,15.65,1.35
12-September-2014,1150.50,1170.00,1145.00,1146.95,1156.253126934984520123,8075,1272,9336744.00,2287,28.32,25.00,-3.55
11-September-2014,1144.00,1164.00,1142.00,1148.65,1150.784348441926345609,8472,1261,9749445.00,2664,31.44,22.00,4.65
10-September-2014,1149.95,1157.80,1125.70,1142.45,1142.047084891289295111,14442,2010,16493444.00,2900,20.08,32.10,-7.50
9-September-2014,1112.05,1225.55,1105.35,1147.80,1167.014582733275727803,93741,10744,109397114.00,11921,12.72,120.20,35.75
8-September-2014,1080.00,1135.00,1071.65,1111.55,1104.055743046665890841,25779,3709,28461453.00,7728,29.98,63.35,31.55
5-September-2014,1063.00,1085.00,1050.00,1078.25,1069.064392803598200899,13340,1658,14261319.00,3560,26.69,35.00,15.25
4-September-2014,1035.00,1080.00,1027.50,1063.35,1060.378314843073369901,24247,2905,25710993.00,6012,24.79,52.50,28.35
3-September-2014,1060.00,1081.20,1037.05,1041.45,1063.126508904027727978,16734,2176,17790359.00,3602,21.53,44.15,-18.55
2-September-2014,1088.00,1096.30,1046.00,1058.00,1071.844291763202045218,25034,3480,26832550.00,6691,26.73,50.30,-30.00
1-September-2014,990.00,1123.90,980.25,1083.15,1079.466219546165548865,93338,12606,100755218.00,11367,12.18,143.65,93.15
28-August-2014,980.00,987.00,974.55,982.65,982.323821656050955414,3925,555,3855621.00,1375,35.03,12.45,2.65
27-August-2014,1002.30,1002.45,970.15,981.15,989.519791291831594098,5558,782,5499751.00,2106,37.89,32.30,-21.15
26-August-2014,1008.00,1019.00,983.40,996.65,992.162491971740526653,3114,427,3089594.00,926,29.74,35.60,-11.35
25-August-2014,1008.35,1016.50,986.55,992.40,1003.607655502392344497,3971,566,3985326.00,1306,32.89,29.95,-15.95
22-August-2014,1011.50,1030.00,1000.10,1005.65,1014.736945425991362387,7641,964,7753605.00,2413,31.58,29.90,-5.85
21-August-2014,1019.50,1033.05,1005.00,1011.20,1019.535463258785942492,12520,1667,12764584.00,4046,32.32,28.05,-8.30
20-August-2014,999.95,1009.00,980.00,1001.10,998.439958049292081803,9535,1052,9520125.00,2661,27.91,29.00,1.15
19-August-2014,1000.00,1003.00,975.00,985.25,997.188110653325485579,8495,810,8471113.00,4780,56.27,28.00,-14.75
18-August-2014,1000.50,1019.90,956.10,999.05,999.899930020993701889,2858,685,2857714.00,938,32.82,63.80,-1.45
14-August-2014,1002.00,1009.90,992.20,998.70,998.023868899180619878,2807,512,2801453.00,1381,49.20,17.70,-3.30
13-August-2014,1010.70,1010.70,995.20,1000.80,1002.565736202855316428,4693,899,4705041.00,1766,37.63,15.50,-9.90
12-August-2014,1013.45,1017.50,1006.10,1010.70,1011.389938780942241149,3757,611,3799792.00,1353,36.01,11.40,-2.75
11-August-2014,1015.55,1027.00,1004.10,1008.05,1014.015369836695485110,3123,613,3166770.00,1180,37.78,22.90,-7.50
8-August-2014,1019.55,1120.00,1005.80,1015.55,1015.886090120347047299,3573,958,3629761.00,1082,30.28,114.20,-4.00
7-August-2014,1047.65,1051.45,1021.25,1029.20,1036.101895251681271652,4907,870,5084152.00,2192,44.67,30.20,-18.45
6-August-2014,1050.45,1050.45,1038.90,1045.35,1045.077396021699819168,2765,400,2889639.00,1409,50.96,11.55,-5.10
5-August-2014,1038.50,1060.00,1038.20,1048.95,1045.338777979431336963,1653,345,1727945.00,589,35.63,21.80,10.45
4-August-2014,1032.00,1048.10,1027.25,1038.80,1039.872262773722627737,3014,645,3134175.00,701,23.26,20.85,6.80
1-August-2014,1035.00,1040.00,1021.10,1029.00,1029.954268292682926829,3280,703,3378250.00,895,27.29,18.90,-6.00
31-July-2014,1045.00,1052.90,1029.00,1040.90,1043.018230233510856206,4882,1011,5092015.00,1693,34.68,23.90,-4.10
30-July-2014,1031.80,1055.00,1008.40,1044.35,1046.268520097788390471,17589,1884,18402817.00,12040,68.45,46.60,12.55
28-July-2014,1049.90,1062.00,1032.05,1038.40,1044.349764186824889700,6573,1145,6864511.00,3016,45.88,29.95,-11.50
25-July-2014,1047.00,1070.00,1027.35,1041.10,1045.338279896013864818,9232,1880,9650563.00,2345,25.40,42.65,-5.90
24-July-2014,1080.00,1080.00,1041.15,1049.15,1057.392271293375394321,19020,4106,20111601.00,4550,23.92,38.85,-30.85
23-July-2014,1116.50,1147.00,1060.60,1085.90,1097.779727689717238576,68892,10083,75628241.00,9265,13.45,86.40,-30.60
22-July-2014,1098.00,1116.00,1081.20,1103.20,1096.885433715220949263,6110,1185,6701970.00,2005,32.82,34.80,5.20
21-July-2014,1099.00,1106.70,1088.05,1093.15,1098.352596314907872696,4776,909,5245732.00,1625,34.02,18.65,-5.85
18-July-2014,1100.00,1116.50,1090.10,1102.95,1103.305508233957978421,75723,993,83545603.00,71834,94.86,26.40,2.95
17-July-2014,1092.95,1111.00,1089.40,1102.45,1100.010147863794696808,56268,1260,61895371.00,51127,90.86,21.60,9.50
16-July-2014,1086.65,1107.80,1086.00,1090.30,1091.401419131188386956,18462,1062,20149453.00,13911,75.35,21.80,3.65
15-July-2014,1057.45,1086.10,1054.85,1077.75,1075.119238194835491915,49724,2399,53459229.00,41541,83.54,31.25,20.30
14-July-2014,1046.00,1067.00,1020.00,1046.80,1041.884661117717003567,10092,1733,10514700.00,2520,24.97,47.00,0.80
11-July-2014,1064.45,1074.35,1035.60,1047.55,1054.428108691740147561,5557,991,5859457.00,899,16.18,38.75,-16.90
10-July-2014,1058.00,1094.30,1035.60,1065.35,1063.612850803175198449,15999,2140,17016742.00,4459,27.87,58.70,7.35
9-July-2014,1051.00,1066.00,1026.50,1047.80,1047.142090338262102491,9874,1232,10339481.00,3537,35.82,39.50,-3.20
8-July-2014,1135.00,1146.50,1008.90,1042.75,1091.420581781353738817,17773,2564,19397818.00,3953,22.24,137.60,-92.25
7-July-2014,1122.00,1145.00,1115.40,1130.30,1129.849102525098874353,29583,2253,33424326.00,23957,80.98,29.60,8.30
4-July-2014,1137.90,1139.90,1110.00,1119.75,1123.225698682942499196,15565,1700,17483008.00,8328,53.50,29.90,-18.15
3-July-2014,1155.00,1155.00,1130.55,1139.20,1141.087845303867403314,3620,513,4130738.00,1317,36.38,24.45,-15.80
2-July-2014,1148.00,1200.00,1148.00,1152.95,1157.462592630189828443,9851,1465,11402164.00,2135,21.67,52.00,4.95
1-July-2014,1120.05,1166.00,1120.05,1147.85,1148.282139530069350998,38644,2420,44374215.00,26422,68.37,45.95,27.80
30-June-2014,1110.00,1125.00,1100.00,1122.05,1118.634507829977628635,10728,1458,12000711.00,3977,37.07,25.00,12.05
27-June-2014,1088.00,1109.50,1088.00,1100.35,1099.089704577152275897,15774,2258,17337041.00,4569,28.97,21.50,12.35
26-June-2014,1074.00,1100.05,1059.65,1084.90,1081.829105566752380290,14389,1974,15566439.00,3976,27.63,40.40,10.90
25-June-2014,1067.00,1085.00,1060.00,1072.60,1070.933982225983918747,11815,2003,12653085.00,3413,28.89,25.00,5.60
24-June-2014,1050.00,1074.40,1038.30,1063.50,1062.945734651644056104,17396,2698,18491004.00,3772,21.68,36.10,13.50
23-June-2014,1037.45,1057.90,1021.15,1043.70,1040.188985913697495060,15689,1986,16319525.00,3734,23.80,36.75,6.25
20-June-2014,1045.00,1049.50,1017.00,1027.00,1028.427307069616837560,9265,1137,9528379.00,4158,44.88,32.50,-18.00
19-June-2014,1049.50,1060.00,1012.10,1044.95,1035.577593004085728621,13951,1863,14447343.00,4740,33.98,47.90,-4.55
18-June-2014,1041.50,1062.80,1022.50,1047.70,1041.358556286220460619,33303,4498,34680364.00,9278,27.86,40.30,6.20
17-June-2014,997.05,1069.00,965.00,1035.55,1035.171252221375983752,63024,8388,65240633.00,12776,20.27,104.00,38.50
16-June-2014,997.00,997.00,962.35,987.85,982.071211902354470605,6923,1075,6798879.00,1704,24.61,34.65,-9.15
13-June-2014,1009.20,1020.00,976.25,996.20,1001.098858053379365290,15062,2140,15078551.00,3831,25.43,43.75,-13.00
12-June-2014,1013.30,1013.30,991.15,1001.15,1001.524249970354559468,8433,1129,8445854.00,2599,30.82,22.15,-12.15
11-June-2014,1031.85,1031.85,1002.75,1010.70,1010.661930585683297180,9220,1422,9318303.00,2310,25.05,29.10,-21.15
10-June-2014,1002.00,1032.60,1000.20,1018.90,1016.496857142857142857,35000,4298,35577390.00,7906,22.59,32.40,16.90
9-June-2014,1020.05,1033.00,995.00,999.80,1010.504848412886883558,50532,6376,51062831.00,17885,35.39,38.00,-20.25
6-June-2014,952.00,1017.00,952.00,1008.25,984.743062653795192125,79245,9892,78035964.00,13933,17.58,65.00,56.25
5-June-2014,924.50,958.00,912.25,948.20,937.704445615884730275,45528,5107,42691808.00,6149,13.51,45.75,23.70
4-June-2014,938.00,946.05,909.00,910.80,922.424672555589399939,16415,1898,15141601.00,5104,31.09,37.05,-27.20
3-June-2014,934.95,948.00,926.00,937.85,937.943658138268916712,18370,2030,17230025.00,2941,16.01,22.00,2.90
2-June-2014,920.00,938.10,910.00,926.65,926.218929254302103250,16736,2151,15501200.00,2732,16.32,28.10,6.65
30-May-2014,920.10,932.00,897.05,904.35,914.740536672629695885,13975,1776,12783499.00,2753,19.70,34.95,-15.75
29-May-2014,906.00,920.95,903.25,914.10,913.820535538491829100,10158,1333,9282589.00,2815,27.71,17.70,8.10
28-May-2014,898.95,921.00,895.00,901.15,905.868772941793392763,15256,2129,13819934.00,2475,16.22,26.00,2.20
27-May-2014,920.90,920.90,890.10,896.40,901.619406687171346363,10079,1495,9087422.00,2729,27.08,30.80,-24.50
26-May-2014,930.00,975.00,906.70,925.20,950.575115857344348176,49630,4877,47177043.00,9594,19.33,68.30,-4.80
23-May-2014,944.65,954.00,925.00,928.80,936.561352237273409423,25321,2209,23714670.00,9373,37.02,29.00,-15.85
22-May-2014,947.85,960.00,935.25,939.55,945.888772845953002610,13405,1663,12679639.00,3709,27.67,24.75,-8.30
21-May-2014,930.00,981.60,926.10,934.60,960.068798210867463942,52763,4987,50656110.00,7367,13.96,55.50,4.60
20-May-2014,924.05,935.95,905.00,925.95,922.293244646084047829,26009,1986,23987925.00,7137,27.44,30.95,1.90
19-May-2014,880.10,930.00,880.10,920.90,916.048542548189938881,59556,5273,54556187.00,14293,24.00,49.90,40.80
16-May-2014,915.00,915.00,870.00,876.45,892.066450567260940032,30233,3115,26969845.00,8438,27.91,45.00,-38.55
15-May-2014,891.00,919.40,880.00,885.65,900.889155927568060332,24133,2912,21741158.00,5617,23.28,39.40,-5.35
14-May-2014,920.00,920.00,886.95,892.15,899.879611166500498504,20060,2450,18051585.00,4363,21.75,33.05,-27.85
13-May-2014,889.75,919.40,871.40,912.25,902.449271542572662713,68295,7131,61632773.00,17571,25.73,48.00,22.50
12-May-2014,833.00,922.70,830.00,880.25,888.813215124649541562,131970,14926,117296680.00,19767,14.98,92.70,47.25
9-May-2014,815.00,837.00,809.20,832.30,827.025884129714309686,23837,2664,19713816.00,4741,19.89,27.80,17.30
8-May-2014,807.30,821.00,807.30,814.00,815.484023876404494382,5696,803,4644997.00,948,16.64,13.70,6.70
7-May-2014,814.00,825.40,810.25,816.50,818.866962462145221494,14199,2121,11627092.00,3408,24.00,15.15,2.50
6-May-2014,829.30,830.80,809.00,812.15,818.277342763324071735,11877,1292,9718680.00,5072,42.70,21.80,-17.15
5-May-2014,839.90,850.75,817.95,823.85,834.456053197731273225,25565,2604,21332869.00,3640,14.24,32.80,-16.05
2-May-2014,842.80,860.05,819.00,834.70,845.897624295860886602,20415,2625,17269000.00,4288,21.00,41.05,-8.10
30-April-2014,816.00,847.40,816.00,840.45,835.305673668845592435,31514,3383,26323823.00,9977,31.66,31.40,24.45
29-April-2014,825.00,831.45,811.00,815.05,818.608440647711334948,7843,1054,6420346.00,2339,29.82,20.45,-9.95
28-April-2014,826.00,841.00,821.05,824.55,831.229536413708690330,26144,2814,21731665.00,5564,21.28,19.95,-1.45
25-April-2014,820.80,838.20,820.80,825.65,828.921467974256818878,13052,1185,10819083.00,3444,26.39,17.40,4.85
23-April-2014,825.00,829.70,818.60,821.90,823.341376863023420865,7045,909,5800440.00,1371,19.46,11.10,-3.10
22-April-2014,833.05,843.40,819.10,821.50,831.960464609008615988,18338,1820,15256491.00,5071,27.65,24.30,-11.55
21-April-2014,845.25,846.85,830.15,833.75,838.030806238845348025,12887,1280,10799703.00,3567,27.68,16.70,-11.50
17-April-2014,817.00,861.90,817.00,847.80,848.427497517038254734,58398,5531,49546469.00,8761,15.00,44.90,30.80
16-April-2014,819.90,842.00,819.90,831.60,833.608425083772139779,27157,2551,22638304.00,8871,32.67,22.10,11.70
15-April-2014,830.00,834.25,810.40,814.05,822.318322447576486765,11636,1343,9568496.00,2215,19.04,23.85,-15.95
11-April-2014,836.00,838.00,819.05,825.00,830.448466815439292503,12099,1237,10047596.00,3303,27.30,18.95,-11.00
10-April-2014,837.00,856.45,835.00,838.65,845.425429397426449747,17641,2179,14914150.00,3663,20.76,21.45,1.65
9-April-2014,824.95,848.00,824.95,839.15,835.676269035532994923,15760,1691,13170258.00,4053,12.86,23.05,14.20
7-April-2014,830.00,835.00,813.00,822.45,821.339904252323289214,7102,729,5833156.00,2819,19.85,22.00,-7.55
4-April-2014,840.00,847.60,831.20,834.55,839.771237513415338892,12113,1030,10172149.00,2606,21.51,16.40,-5.45
3-April-2014,855.15,862.40,834.00,839.95,845.939623980134799574,14095,998,11923519.00,2797,19.84,28.40,-15.20
2-April-2014,850.20,869.90,850.20,855.15,860.116211942471323510,39841,2291,34267890.00,7903,19.84,19.70,4.95
1-April-2014,857.10,863.30,844.50,847.10,853.379818207355980496,49837,2988,42529890.00,9199,18.46,18.80,-10.00
31-March-2014,819.00,858.00,817.95,849.95,838.755868645432873005,93122,4931,78106624.00,13941,14.97,40.05,30.95
28-March-2014,824.00,831.00,812.60,817.05,821.911060657024330081,35676,2336,29322499.00,8118,22.75,18.40,-6.95
27-March-2014,820.10,834.40,818.05,821.45,826.298998844820947246,25970,1871,21458985.00,5604,21.58,16.35,1.35
26-March-2014,828.00,838.00,818.25,822.00,828.949136160444605533,49662,3140,41167272.00,8107,16.32,19.75,-6.00
25-March-2014,804.55,840.00,796.00,822.50,824.801641501484945101,192263,11173,158578838.00,24918,12.96,44.00,17.95
24-March-2014,786.00,801.60,785.00,798.20,795.177227457368497020,48497,2781,38563710.00,11254,23.21,16.60,12.20
22-March-2014,785.00,791.55,779.20,781.25,783.820406470344255495,2411,266,1889791.00,832,34.51,12.35,-3.75
21-March-2014,787.50,801.00,781.60,785.45,790.723519585449834657,29333,1832,23194293.00,3462,11.80,19.40,-2.05
20-March-2014,792.55,801.95,782.65,783.80,791.585626823825599359,17477,1297,13834542.00,2879,16.47,19.30,-8.75
19-March-2014,792.00,808.90,788.40,792.55,799.939485585860547709,36041,2083,28830619.00,6214,17.24,20.50,0.55
18-March-2014,796.00,813.60,792.05,798.85,800.872059250653499854,41316,2880,33088830.00,8800,21.30,21.55,2.85
14-March-2014,821.00,833.00,791.25,797.65,810.279135790588008853,83128,4388,67356884.00,22182,26.68,41.75,-23.35
13-March-2014,793.00,822.40,787.80,818.55,807.797956750231852909,135862,7948,109749046.00,25711,18.92,34.60,25.55
12-March-2014,783.25,801.25,768.35,792.95,789.738608207875837955,79509,4866,62791327.00,5756,7.24,32.90,9.70
11-March-2014,800.55,806.50,776.00,778.85,789.656685365147085934,37971,2343,29984054.00,9133,24.05,30.50,-21.70
10-March-2014,803.40,818.00,786.10,795.45,803.364472254945458439,65363,4329,52510312.00,8990,13.75,31.90,-7.95
7-March-2014,783.50,822.40,772.10,805.05,802.255300225453492460,241735,12718,193933185.00,42702,17.66,50.30,21.55
6-March-2014,810.10,829.00,774.70,780.35,806.421795482094745469,203767,10975,164322150.00,31596,15.51,54.30,-29.75
5-March-2014,736.65,803.20,730.50,795.00,779.180068664116609730,469532,23514,365849976.00,36595,7.79,72.70,58.35
4-March-2014,720.05,744.00,720.05,730.55,732.246220257335307488,95906,5804,70226806.00,16969,17.69,23.95,10.50
